29.4922	-42.6489	445679	1280	1
20.3879	-49.5175	259723	1200	1
24.8059	-59.3832	307343	1120	1
35.0339	-93.2434	309125	1216	1
28.0766	-51.9352	321240	1216	1
14.4336	-40.2958	252184	1072	1
14.4765	-34.2983	272769	928	1
34.1679	-31.768	315944	1104	1
15.3651	-49.3799	129372	1008	1
29.5017	-53.9434	184485	1040	1
18.1075	-49.4603	310464	1104	1
42.2621	-88.5275	242636	1072	1
28.8496	-19.6194	239509	928	1
7.9602	-14.1427	44902.2	608	1
36.8461	-69.7287	132233	928	1
45.8489	-84.5124	204234	1056	1
14.3449	-42.0775	190276	1088	1
16.0632	-46.9485	228042	416	1
12.2607	-35.3376	377747	1040	1
18.0585	-52.3682	411255	1136	0
14.6884	-44.0289	349248	608	1
16.183	-49.3177	265426	1056	1
39.3562	-111.918	226499	1088	1
28.4386	-86.8611	317196	1104	1
17.131	-43.505	287074	1184	1
8.73067	-22.9366	258430	1152	1
10.9125	-29.3286	195421	928	1
31.6143	1.11354	216867	944	1
38.7465	-88.6115	147035	960	1
18.3332	-49.4221	342574	1072	1
21.1539	-55.1874	400576	1312	1
19.5614	-41.6937	436657	1344	1
30.8658	-55.355	157872	832	1
13.3209	-18.1766	82566.9	768	1
36.1926	-76.7778	173959	1136	1
37.2527	-90.7686	367718	1168	1
16.5209	-47.125	398594	1088	1
16.7266	-43.1497	146572	432	1
10.8948	-29.7183	260382	896	1
23.3753	-66.2679	328490	512	1
23.0458	-47.6126	323147	976	1
28.4599	-53.477	177894	1040	1
27.0136	-69.8789	370199	1136	1
28.3037	-64.1456	435218	1136	1
25.4689	-60.5701	267147	1312	1
43.4486	-88.379	223795	1104	1
29.0371	-68.7527	429334	1088	1
52.898	-144.361	254888	1056	1
47.4552	-139.706	346795	1168	1
25.9415	-71.7417	509057	1344	1
27.794	-62.1795	418749	1312	1
39.354	-79.9237	325306	1104	1
37.3566	-100.165	235261	1088	1
45.5262	-73.3136	200026	1008	1
22.4931	-63.6698	473336	1360	1
20.3959	-40.2353	534324	1216	1
30.7664	-85.5292	294800	1216	1
42.5324	-29.5219	116409	384	1
36.9549	-69.1619	189252	1088	1
23.617	-55.5725	225383	800	1
18.2693	-36.8581	139365	960	1
19.0934	-34.8829	264465	1136	1
31.9448	-57.7181	368346	960	1
25.02	-74.1622	289319	1168	1
47.3308	-92.715	208300	992	1
69.2284	-54.3832	361323	1088	1
69.658	-21.4564	225892	864	1
68.0522	-115.122	242627	1056	1
50.5645	-116.966	376035	1120	1
18.7864	-53.1024	272937	1072	1
6.28073	-13.1958	230836	1008	1
6.49126	-16.1918	202140	976	0
7.11749	-17.6331	170900	528	1
10.3975	-25.9509	224097	976	1
41.8206	-64.4296	242669	944	1
27.4236	-49.2025	270132	1248	1
16.983	-24.7862	239499	1040	1
21.3703	-41.7887	76822.2	576	1
31.9904	-81.6451	105036	704	1
36.2912	-97.2421	136639	944	1
42.6171	-74.6175	137176	1136	1
42.6682	-76.7387	120871	752	1
17.6815	-41.4967	210544	848	0
5.43674	-13.2475	76115.7	352	1
9.35855	-16.1782	73424.5	704	1
1.28044	-3.47644	64176.7	512	0
1.51412	-3.63814	78669.5	480	1
2.25952	-4.18176	76296.9	752	1
8.90125	-26.5997	80845.2	688	1
4.20667	-12.2724	71777.6	768	0
35.5724	-66.2636	36488.6	320	1
46.3269	-82.4695	56829.7	352	1
43.2011	-86.5191	61696.8	816	1
43.5359	-84.1294	78635.9	688	1
42.8089	-92.5763	118099	880	1
39.0234	-92.2969	170592	912	1
38.3657	-93.0067	134266	816	1
3.17488	-9.16731	57262	352	1
14.1902	-26.9931	108946	832	1
15.5346	-37.3654	161279	1200	1
9.93604	-15.9155	113035	912	1
1.81526	-5.17548	74976	768	0
2.22887	-3.03767	31845.2	0	1
1.47117	-4.09196	39286.1	608	1
8.41855	-12.7316	37688.8	512	1
1.5572	-4.09592	50901.9	336	0
2.2391	-6.4315	21915.9	320	1
5.63623	-7.4312	26492.4	576	1
3.67835	-7.95903	64158.4	640	1
1.96709	-4.72252	38611.6	320	0
0.968034	-2.86179	43427.9	352	0
3.25946	-6.41991	41907.6	496	1
3.29931	-6.28487	67054.5	752	1
2.61627	-7.27624	53912.4	768	1
25.7754	-21.4456	70888.9	816	1
14.3102	-22.5538	126409	1056	1
14.59	-39.6037	131530	976	1
1.54211	-3.29073	0	0	0
47.9564	-124.523	10352.2	0	1
15.8312	-45.8697	119211	608	1
23.2259	-69.3497	161921	656	1
15.6275	-46.3687	239749	704	1
6.20142	-18.4621	184716	560	1
28.6776	-83.6413	72339.7	432	1
26.1197	-67.2939	121932	560	1
25.8071	-70.1665	186364	640	1
8.60255	-25.678	278597	688	1
16.6771	-32.1538	115162	544	1
4.15764	-10.2607	31248.8	384	0
5.45328	-7.51635	16209.3	0	0
3.06809	-4.162	15129.1	0	0
3.54222	-4.04124	11847.1	0	0
4.02464	-4.13184	11630.4	0	0
4.93483	-6.71398	11070.2	0	1
7.46453	-17.0101	22281.3	320	1
10.8231	-29.5316	44502	256	1
3.94341	-9.41556	66000.9	400	1
1.49858	-4.1972	10352.2	0	0
52.8606	-91.6049	128459	608	1
23.8979	-60.9584	195858	1056	1
17.8129	-47.7379	411574	1344	1
13.7266	-34.4752	344281	1120	1
12.907	-33.4888	215023	944	1
31.2988	-72.7382	261222	1072	1
20.3606	-49.3371	289024	1200	1
18.8676	-49.2752	464948	1344	1
18.3805	-41.9138	341921	1136	1
19.3619	-43.146	256266	880	1
4.98878	-7.05789	130935	544	1
4.87087	-10.0255	26613.3	256	1
1.65509	-3.87896	28614.7	256	0
1.71252	-3.70845	22462	0	0
1.86005	-3.8665	19442.8	0	0
2.30318	-6.28345	30744.1	320	0
6.91093	-17.6321	61375.5	256	1
14.7119	-37.0995	102326	720	1
4.16963	-11.829	96947.2	656	1
42.1324	-45.6482	9248.49	0	1
34.8326	-94.7796	78878.7	816	1
33.7551	-78.6659	314752	1312	1
31.4403	-62.4151	386399	1040	1
28.7758	-61.5247	350195	864	1
5.33038	-15.6975	229396	1024	1
41.0482	-96.8581	127258	896	1
31.3843	-82.3122	317266	1136	1
31.1584	-72.6078	479673	1024	1
16.7695	-43.915	458891	960	1
13.3128	-27.5328	179432	1008	1
5.49949	-3.24777	34044.2	512	0
4.35968	-10.5457	27892.8	256	0
1.55195	-4.02041	23717.3	0	0
1.71627	-3.73921	17541.9	0	0
2.15663	-3.9348	16704.7	0	0
2.14209	-5.67528	25551	0	1
12.7771	-37.8602	50161	576	1
45.8354	-68.7242	108699	832	1
8.25329	-25.3856	109230	1008	1
8.33087	-23.7386	44941.6	416	1
31.6529	-54.2628	205417	1200	1
31.7554	-68.2027	360251	1104	1
39.6713	-109.754	384274	960	1
39.6358	-48.1648	304342	1200	1
38.6072	-58.1671	157950	960	1
40.2934	-90.0818	300936	1104	1
28.2012	-61.7775	405903	1056	1
38.7683	-68.2388	418491	1024	1
31.5327	-77.3084	228446	1120	1
21.8438	-57.2561	258139	928	1
5.6208	-3.26381	182865	608	1
38.4241	-79.5807	30954.4	256	1
19.7353	-46.5335	113092	496	1
1.91285	-4.10188	66733.5	400	0
2.74938	-5.5347	17473.2	0	1
2.60201	-6.66587	25264.7	512	1
34.7877	-49.0924	66616.3	688	1
38.0729	-42.7627	175127	1120	1
31.7925	-40.3659	166559	864	1
29.3515	-75.2598	62490.1	528	1
37.8328	-109.891	418334	1136	1
35.2598	-80.4006	484538	1312	1
40.9271	-96.7224	483269	1312	1
29.9663	-45.7954	311444	1328	1
31.9929	-70.5472	292542	1200	1
52.1923	-119.018	344098	1136	1
53.1246	-81.9714	361990	1136	1
34.1214	-35.693	325132	1232	1
21.3855	-58.3626	341570	1184	1
26.3321	-76.1476	337533	1184	1
4.97238	-10.3574	210875	912	1
34.653	-43.4632	133900	848	1
30.1516	-79.0736	166327	976	1
15.6947	-22.8583	148794	592	1
5.24479	-7.51499	51254.8	672	0
8.93881	-5.23615	29752.3	256	1
25.1567	-49.7362	124197	768	1
18.7479	-41.6165	222998	800	1
33.9779	-28.1495	185063	848	1
19.1502	-49.6649	284917	512	1
19.2582	-54.6803	537779	1040	1
35.7278	-55.2729	499130	1120	1
29.4869	-42.8373	442429	1328	1
20.3244	-49.5818	252216	1104	1
24.7569	-59.2605	307717	1040	1
34.9507	-93.1673	317941	1184	1
28.0516	-51.8183	316340	1152	1
14.47	-40.3713	246136	1040	1
14.4287	-34.2255	276047	1168	1
34.1064	-31.6337	306546	1136	1
15.2532	-48.6609	135378	832	1
29.2828	-53.2526	181382	1136	1
18.191	-49.6644	308054	1232	1
41.511	-90.7774	236582	1120	1
28.8761	-19.6505	237739	608	1
7.93499	-14.0743	46888.2	608	1
36.8233	-69.6548	133922	736	1
45.651	-83.9033	215856	1088	1
14.3719	-42.3212	195534	928	1
15.9965	-46.6313	230003	336	1
12.2458	-35.3149	374129	832	1
17.997	-52.0939	407101	944	0
14.9414	-44.5506	345696	528	1
18.7757	-57.1788	263847	1168	1
35.4859	-106.661	232187	1216	1
29.1064	-88.5232	334094	1024	1
17.0988	-43.4978	278875	1168	1
8.80177	-22.9137	257227	1136	1
10.8937	-29.3267	192846	976	1
31.6079	1.10907	221563	928	1
38.5062	-88.5528	143486	1008	1
18.2494	-49.0589	337479	1232	1
21.2279	-55.4516	393796	1408	1
19.5252	-40.8632	444510	1088	1
31.0622	-58.2423	155034	832	1
13.311	-18.191	78325.3	768	1
36.1426	-76.705	176483	1008	1
37.2763	-90.8309	365558	1104	1
16.4916	-47.0262	393484	1024	1
16.7316	-43.2276	144032	336	1
10.8641	-29.5853	258372	704	1
23.3484	-66.0907	331007	400	1
23.5836	-46.4891	327692	992	1
27.1257	-53.649	177389	992	1
25.0585	-69.1815	383739	1056	1
28.1883	-63.539	425354	1248	1
25.8528	-60.5071	263847	1088	1
43.5754	-88.543	225701	1136	1
29.0362	-68.8358	421193	1168	1
52.8823	-144.257	259452	1008	1
47.3905	-139.487	340279	1152	1
25.9973	-71.7616	508886	1376	1
27.721	-61.895	426110	1120	1
39.1048	-79.471	320310	1104	1
37.3522	-100.357	235339	1104	1
45.528	-73.3309	205410	960	1
22.4733	-63.6419	466347	1328	1
20.3581	-40.1969	540303	1200	1
30.736	-86.2419	295358	1280	1
42.5265	-29.2925	115608	384	1
36.9231	-69.1063	187685	912	1
23.5513	-55.5805	225201	688	1
18.1779	-36.5179	136761	816	1
18.8574	-34.1818	262545	1008	1
31.8693	-57.6986	356345	1088	1
25.0395	-74.3562	291952	1136	1
47.2786	-92.6067	205637	1056	1
69.2715	-54.5393	352953	1120	1
69.5687	-21.6214	231634	816	1
67.9769	-114.875	240772	1056	1
50.5282	-116.935	379113	1104	1
18.8289	-53.3727	270813	1056	1
6.25186	-13.113	229371	960	1
6.51378	-16.2921	208160	992	1
7.18386	-17.7217	172019	864	1
10.3778	-25.9436	224748	880	1
41.6908	-64.4324	249696	1056	1
27.458	-49.4403	274892	1296	1
17.1522	-24.9166	239351	1088	1
21.3522	-41.7055	72680.1	512	1
31.9314	-81.7665	100349	656	1
36.2774	-97.3299	132602	928	1
42.522	-74.5623	137045	912	1
42.5587	-76.7349	110979	896	1
17.6572	-41.5014	207746	1008	0
5.40995	-13.1322	72288.5	416	1
9.37914	-16.2642	71171.9	752	1
1.28832	-3.50301	67050.5	656	1
1.56541	-3.7278	80185.8	752	0
2.30223	-4.26737	77433.2	432	1
8.87376	-26.6217	82135.5	672	1
4.1896	-12.2239	72299.8	784	1
35.5233	-66.1441	38198.4	640	1
46.2609	-82.3971	50384.4	608	1
43.2995	-86.0535	57912.8	752	1
43.4629	-84.0179	74683.5	800	1
42.7737	-92.4801	118742	1024	1
38.8693	-92.1212	157944	976	1
38.2754	-92.9739	126914	1040	1
3.17574	-9.10776	55603.4	320	1
14.1591	-26.9268	106493	896	1
15.5192	-37.3754	160417	1040	1
9.90571	-15.9784	114452	1008	1
1.87696	-5.32187	72128.8	848	0
2.28892	-3.06301	28870.4	0	0
1.42446	-4.08278	37943.1	352	1
8.35139	-12.6491	39301.7	656	1
1.56611	-4.14234	46873.3	688	0
2.2858	-6.54549	20557.2	0	1
5.73305	-7.51069	29753.9	576	1
3.6701	-8.119	66679.1	784	1
1.9605	-4.68371	39315.7	704	0
0.933412	-2.77305	39439.2	352	0
3.22611	-6.46059	40092.4	496	1
3.24289	-6.20025	62224.7	752	1
2.59012	-7.11944	52960.1	864	1
25.7388	-21.3003	65694.1	880	1
14.3459	-22.613	124747	1120	1
14.5895	-39.685	126908	912	1
1.52214	-3.24934	0	0	0
47.9753	-124.525	9624.77	0	1
15.8255	-45.906	122880	528	1
23.2301	-69.3993	158435	656	1
15.7399	-46.7627	237799	736	1
6.18816	-18.4561	185119	560	1
28.6442	-83.5064	70378.4	400	1
26.168	-67.3452	118719	544	1
25.8212	-70.0433	184043	656	1
8.60483	-25.802	278127	720	1
16.6904	-32.1732	121659	576	1
4.19106	-10.3691	33185.5	400	0
5.48338	-7.71077	17101.3	0	1
3.05605	-4.13467	16566.4	256	0
3.5582	-4.03695	11553	0	0
4.03351	-4.22324	11876.5	0	0
4.91393	-6.66471	11286.3	0	0
7.428	-17.1292	22453.5	0	1
10.6541	-29.0704	41973.6	256	1
3.96942	-9.40821	64044.7	400	0
1.48606	-4.06981	9624.77	0	0
52.9609	-91.4467	132528	528	1
23.8725	-60.9781	190267	1072	1
17.8186	-47.7977	414004	1376	1
13.8386	-34.8144	359993	1200	1
13.0042	-33.6417	216585	912	1
31.3183	-72.8513	260285	1056	1
20.3786	-49.2995	279350	1248	1
18.957	-49.4502	459250	1376	1
18.4357	-42.0304	339192	1232	1
19.3136	-43.0312	256917	896	1
5.02838	-6.93803	134147	528	1
4.87811	-10.1608	27776.6	512	1
1.66128	-3.78773	27360.6	320	0
1.6899	-3.77954	21278.8	0	0
1.83886	-3.90055	19531.2	0	0
2.31463	-6.37019	31691.9	0	1
6.95084	-17.6997	59570.6	512	1
14.6399	-37.1428	102916	720	1
4.32151	-12.1911	96175.4	256	1
42.2809	-45.6155	9648.8	0	1
34.886	-94.9456	76396.9	832	1
33.7911	-78.9904	322161	1328	1
31.4337	-62.5987	402210	1136	1
28.7772	-61.389	357920	864	1
5.33215	-15.8401	227842	1056	1
41.101	-96.8887	116578	944	1
31.4357	-82.458	305724	1168	1
31.1616	-72.391	471588	1088	1
16.7577	-43.8541	453112	992	1
13.3105	-27.668	180107	992	1
5.48528	-3.24946	34395.7	512	0
4.39844	-10.5973	26914.6	320	0
1.55451	-4.00929	21439.3	0	0
1.69664	-3.80829	17354.8	0	0
2.13853	-4.03996	17385.6	0	0
2.08315	-5.4326	27041.3	256	1
12.3704	-36.8388	53061.4	576	1
45.5361	-70.7484	106034	576	1
7.86839	-24.4613	111268	768	1
8.36878	-23.8658	44564.6	416	1
31.7358	-54.1868	211368	1232	1
31.8188	-68.3714	360155	1120	1
39.7391	-109.952	391483	1008	1
39.6965	-48.4227	292348	1168	1
38.6928	-58.315	152932	992	1
40.3368	-90.0751	299845	1136	1
28.2315	-61.9861	404831	1056	1
38.8639	-68.5352	420789	992	1
31.4989	-77.2648	231196	1104	1
21.9048	-57.2651	255886	928	1
5.56291	-3.14518	189534	592	1
38.4337	-80.2699	28956.5	320	1
19.9818	-47.5768	118021	592	1
1.8869	-3.95684	70066.7	448	0
2.76867	-5.60049	19092.8	0	0
2.50579	-6.30098	26542.6	256	0
35.6249	-50.7009	66177.6	320	1
37.908	-42.7962	171049	912	1
30.1889	-42.7476	170955	880	1
29.3724	-75.355	65411.8	544	1
37.9431	-110.177	419866	1264	1
35.3156	-80.563	487219	1264	1
40.9632	-96.9217	470300	1264	1
29.7736	-45.4832	309829	1312	1
32.0884	-70.5802	294867	1168	1
52.3218	-119.391	341707	1184	1
53.21	-82.1547	359917	1136	1
34.2269	-35.7985	327962	1248	1
21.4128	-58.4223	342191	1088	1
26.2988	-76.0699	342319	1168	1
4.91123	-9.60249	215355	992	1
34.5352	-45.5898	139609	1024	1
30.1233	-78.9844	169460	992	1
15.8525	-22.7512	151428	480	1
5.2799	-7.61822	52188.8	352	1
8.90678	-5.04776	28979.4	256	1
24.9544	-49.846	118799	720	1
19.5724	-41.7624	222129	1072	1
33.8493	-28.2332	188699	768	1
19.1866	-49.7192	287046	640	1
19.2749	-54.8309	533805	1056	1
35.7973	-55.2937	495182	1168	1
29.575	-42.9909	444775	1344	1
20.4073	-50.0246	257469	1104	1
24.6685	-59.2368	308550	1168	1
34.9718	-93.0211	302814	1168	1
28.0906	-51.8233	312201	1232	1
14.4719	-40.3992	244946	1040	1
14.4862	-34.3144	276149	1200	1
34.2086	-31.6951	317411	1136	1
15.2119	-48.0697	134530	992	1
29.204	-52.9586	179881	1104	1
18.114	-49.7569	305349	1088	1
40.777	-94.1048	232634	1072	1
29.0078	-19.492	239130	816	1
7.93182	-14.1513	44426.4	688	1
36.8863	-69.928	127256	928	1
45.475	-83.5056	219157	912	1
14.4436	-42.478	192747	1136	1
16.0759	-46.9182	226354	448	1
12.2458	-35.219	380703	864	1
17.8963	-51.8353	408325	1120	1
15.1913	-45.1151	353202	928	1
22.3391	-64.2655	256396	1248	1
34.1334	-96.9307	234030	1056	1
29.5918	-89.9525	334134	1104	1
17.129	-43.4738	283566	1264	1
8.83389	-23.0697	259863	1280	1
10.9657	-29.3467	195060	864	1
31.6563	1.08344	219841	992	1
38.3431	-88.5942	145276	1024	1
18.2943	-49.0032	332424	1200	1
21.3754	-56.2787	388102	1408	1
19.6674	-40.4727	445721	1168	1
31.3193	-61.9575	150593	912	1
13.3262	-18.3149	84545.6	880	1
36.2009	-76.869	171657	1040	1
37.3076	-91.0753	368265	1152	1
16.5816	-47.3132	396876	1104	1
16.7178	-43.0797	149748	336	0
10.8979	-29.7531	260583	448	1
23.3923	-66.3101	330853	624	1
24.1933	-45.331	321081	992	1
25.1743	-54.7911	184078	960	1
24.4604	-69.0599	383599	1136	1
28.4204	-64.3277	432328	1248	1
26.2955	-60.3457	264493	1232	1
43.5529	-88.503	225802	1056	1
28.9996	-68.7712	425617	1152	1
52.9187	-144.414	260731	1024	1
47.4665	-139.698	338390	1184	1
25.9949	-71.7491	512348	1376	1
27.531	-61.6915	421386	1264	1
38.9263	-79.2767	313379	1120	1
37.3471	-100.628	243914	1184	1
45.638	-73.5998	198313	1056	1
22.5284	-63.6789	468605	1328	1
20.3695	-40.0924	534095	1120	1
30.8453	-82.2979	301298	1136	1
42.5503	-29.191	118864	0	1
37.0341	-69.2279	190684	784	1
23.6405	-55.6283	229607	704	1
18.1123	-36.1735	136929	864	1
18.6768	-33.5889	262084	1056	1
31.8386	-57.7335	356012	1088	1
25.0429	-74.2397	290055	1136	1
47.319	-92.9504	213795	1008	1
69.2881	-54.6423	359697	1120	1
69.6351	-21.5805	229832	944	1
68.0115	-115.156	237148	1072	1
50.5456	-117.162	383647	1120	1
18.8144	-53.2196	262472	1008	1
6.26802	-13.2398	223039	976	1
6.50992	-16.276	209257	976	0
7.18326	-17.7251	167882	592	1
10.3805	-25.8399	225975	1040	1
41.8085	-64.4993	245633	896	1
27.4305	-49.2856	278724	1168	1
17.4282	-25.2672	231891	1120	1
21.3924	-41.8359	75186.7	528	1
31.9445	-81.6831	102949	736	1
36.2842	-97.2146	136558	896	1
42.6285	-74.5296	139982	1008	1
42.6973	-76.7717	112065	896	1
17.7365	-41.6702	210417	992	1
5.44176	-13.1635	83038.4	608	1
9.39909	-16.2465	73746.8	752	1
1.25477	-3.3874	67846.2	784	0
1.55316	-3.68725	76568	480	1
2.25695	-4.27177	78057.4	752	1
8.88495	-26.6139	77448	608	1
4.20936	-12.31	68822.2	800	1
35.5746	-66.1438	35686.5	592	1
46.4054	-82.6773	54971	352	1
43.4861	-85.7887	57759.9	800	1
43.5304	-84.0225	79399.7	880	1
42.8341	-92.6208	117664	896	1
39.0084	-92.3167	163282	832	1
38.3697	-92.9621	132582	1008	1
3.18308	-9.12207	55646.3	384	1
14.2134	-27.1155	111394	848	1
15.5497	-37.3975	157300	1232	1
9.92203	-15.8071	116967	752	1
1.82172	-5.17999	75145	848	0
2.24177	-2.96091	33914.1	256	0
1.45534	-4.05464	38461.7	352	1
8.40401	-12.7214	39403.2	656	1
1.5544	-4.13706	46062.2	336	0
2.27885	-6.51108	22287.8	320	1
5.64042	-7.38927	28900.9	576	1
3.7392	-7.93085	63764.2	720	1
1.96329	-4.60685	37665.3	640	0
0.927044	-2.77313	43904.3	352	0
3.24911	-6.41039	34158.1	416	1
3.20237	-6.0485	64885.8	944	1
2.60893	-7.14012	52695.7	800	1
25.8025	-21.3414	68853.8	656	1
14.3372	-22.5208	128787	1168	1
14.6607	-39.8903	127684	800	1
1.52095	-3.35539	0	0	0
47.9402	-124.333	10100.3	0	1
15.8318	-45.9049	118060	512	1
23.2551	-69.396	154995	640	1
15.6529	-46.4405	242916	704	1
6.23148	-18.465	185808	624	1
28.6609	-83.5868	74001	416	1
26.078	-67.0937	118648	544	1
25.8308	-70.1809	188329	640	1
8.60922	-25.7434	286854	688	1
16.6322	-32.2263	119181	544	1
4.14208	-10.0976	32000.4	320	1
5.5073	-7.60792	16734.4	256	1
3.05871	-4.26645	17017.9	256	0
3.48848	-4.04573	11189.6	0	0
3.98346	-4.17298	11077.6	0	0
4.95778	-6.62855	11625	0	1
7.43506	-17.0476	22713.5	320	1
10.3917	-28.2538	42908.1	256	1
3.89334	-9.24581	67111.6	384	1
1.49661	-4.04183	10100.3	0	0
52.8696	-91.5166	127745	512	1
23.8623	-60.9531	186439	1024	1
17.7863	-47.646	415945	1344	1
13.749	-34.5966	352142	1200	1
12.9058	-33.3573	216268	928	1
31.2718	-72.7994	258813	1056	1
20.3367	-49.2276	286282	1232	1
18.9315	-49.3372	475938	1328	1
18.359	-41.8716	339787	1136	1
19.3099	-43.0336	259665	816	1
4.99224	-6.99726	138889	784	1
4.89172	-10.1097	30401.7	512	1
1.65749	-4.01411	27001.4	320	0
1.70685	-3.68221	21035.1	0	0
1.83322	-3.79858	20602.2	0	0
2.31232	-6.3397	31158.8	320	0
6.90656	-17.5118	61208.5	256	1
14.3144	-36.6149	101916	640	0
4.17038	-11.7994	93826.7	256	0
42.1089	-45.4736	9684.57	0	1
34.836	-94.8183	82888.3	784	1
33.7335	-78.7797	324718	1168	1
31.4283	-62.5197	391809	1056	1
28.7908	-61.4703	357582	880	1
5.34666	-15.7785	227268	1040	1
41.0219	-96.8217	119282	944	1
31.3774	-82.2018	312097	1072	1
31.1396	-72.4929	475420	1040	1
16.7456	-43.8722	460890	1104	1
13.319	-27.467	184249	992	1
5.45268	-3.22853	36011.5	512	1
4.39037	-10.6231	29034.2	576	0
1.5911	-4.12642	22721.4	0	0
1.72253	-3.73854	18945.2	0	0
2.19205	-4.18811	17122.7	0	0
2.11375	-5.64321	27306.7	0	1
12.4021	-36.9514	49216.8	512	1
45.308	-72.0882	106514	528	1
7.20944	-22.3334	112083	512	1
8.34461	-23.7443	51444.5	400	1
31.6654	-54.3699	215217	1056	1
31.76	-68.157	354886	1120	1
39.6348	-109.695	393657	960	1
39.6568	-48.3373	294786	1152	1
38.5308	-58.499	154123	976	1
40.2836	-90.0438	303678	1040	1
28.1827	-61.9491	404353	1088	1
38.7926	-68.4262	421674	1200	1
31.4868	-77.4199	228167	1104	1
21.8378	-57.244	249547	960	1
5.5763	-3.00383	193419	880	1
38.3419	-80.5313	29724.8	256	1
20.1816	-48.7762	117174	592	1
1.89779	-4.08958	72264.9	480	0
2.72032	-5.55735	18124.5	0	0
2.58436	-6.66567	26470.5	256	1
36.2592	-51.2681	65515.4	784	1
38.0036	-42.6008	167008	928	1
28.8583	-44.5183	169743	800	1
29.4146	-75.4873	63527.5	528	1
37.8267	-109.932	415089	1264	1
35.2937	-80.6752	486749	1264	1
40.9163	-96.6029	475945	1216	1
29.6337	-45.5364	319771	1296	1
31.9837	-70.5314	298058	1184	1
